MSE: 15008.384695342094
RMSE: 273.6762498317356
PSNR: 66.86837387538941
SSIM: (1.0594394862965384, 1.1749260509222301)
UQI: 3.9801940434018985
MSSSIM: (1.3118118607361917+0j)
ERGAS: 121436.39376069022
SCC: 0.009958629609104777
RASE: 17541.299736697565
SAM: 2.0660505011186805
VIF: 0.16778700334194152
PD: 108.09743309020996
