MSE: 21288.706900024412
RMSE: 324.7950997307098
PSNR: 59.58256806697911
SSIM: (1.5065880288713833, 1.8304164297747494)
UQI: 3.5824267120212974
MSSSIM: (2.0909157558315203+0j)
ERGAS: 199744.3728153207
SCC: 0.038925155711687386
RASE: 28712.7882743886
SAM: 2.616676591315104
VIF: 0.3342895432097529
PD: 92.54432678222656
