MSE: 10688.967649517639
RMSE: 230.39389424021613
PSNR: 74.44611554128964
SSIM: (1.5361586090298143, 1.8402143164242661)
UQI: 3.445604271332049
MSSSIM: (2.0846763449356285+0j)
ERGAS: 210934.3854858852
SCC: 0.0020865269349972606
RASE: 30808.63170191194
SAM: 2.2507863165475546
VIF: 0.28335368915555004
PD: 100.39945602416992
