MSE: 17208.27547878689
RMSE: 292.01653582694337
PSNR: 64.20597877731706
SSIM: (1.694729253918119, 1.8976193646362174)
UQI: 3.7344006771115072
MSSSIM: (1.9787469831824067+0j)
ERGAS: 112460.22007974549
SCC: -0.0033816284505404142
RASE: 16187.738484253523
SAM: 1.9147336864264337
VIF: 0.14614563906443834
PD: 91.1552734375
