MSE: 19040.25964948866
RMSE: 307.6459180270842
PSNR: 61.87457840700176
SSIM: (1.5995396169448632, 1.9868379487809729)
UQI: 3.5811668006178565
MSSSIM: (2.0006567261651154+0j)
ERGAS: 136004.63816229274
SCC: 0.0005682541802999312
RASE: 19478.479750861785
SAM: 2.8660848310709643
VIF: 0.2761356952972317
PD: 112.64032363891602
